"Notes"	"County"	"County Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"Edmonson County, KY"	"21061"	"2010"	"2010"	7908
	"Edmonson County, KY"	"21061"	"2011"	"2011"	7903
	"Edmonson County, KY"	"21061"	"2012"	"2012"	7798
	"Edmonson County, KY"	"21061"	"2013"	"2013"	7768
	"Edmonson County, KY"	"21061"	"2014"	"2014"	7692
	"Edmonson County, KY"	"21061"	"2015"	"2015"	7625
	"Edmonson County, KY"	"21061"	"2016"	"2016"	7627
	"Edmonson County, KY"	"21061"	"2017"	"2017"	7738
	"Edmonson County, KY"	"21061"	"2018"	"2018"	7755
	"Elliott County, KY"	"21063"	"2002"	"2002"	4504
	"Elliott County, KY"	"21063"	"2003"	"2003"	4618
	"Elliott County, KY"	"21063"	"2004"	"2004"	4669
	"Elliott County, KY"	"21063"	"2005"	"2005"	4736
	"Elliott County, KY"	"21063"	"2006"	"2006"	4888
	"Elliott County, KY"	"21063"	"2007"	"2007"	4927
	"Elliott County, KY"	"21063"	"2008"	"2008"	5134
	"Elliott County, KY"	"21063"	"2009"	"2009"	5191
	"Elliott County, KY"	"21063"	"2010"	"2010"	5291
	"Elliott County, KY"	"21063"	"2011"	"2011"	5247
	"Elliott County, KY"	"21063"	"2012"	"2012"	5096
	"Elliott County, KY"	"21063"	"2013"	"2013"	5049
	"Elliott County, KY"	"21063"	"2014"	"2014"	4982
	"Elliott County, KY"	"21063"	"2015"	"2015"	4970
	"Elliott County, KY"	"21063"	"2016"	"2016"	4890
	"Elliott County, KY"	"21063"	"2017"	"2017"	4862
	"Elliott County, KY"	"21063"	"2018"	"2018"	4826
	"Estill County, KY"	"21065"	"2002"	"2002"	9875
	"Estill County, KY"	"21065"	"2003"	"2003"	9762
	"Estill County, KY"	"21065"	"2004"	"2004"	9683
	"Estill County, KY"	"21065"	"2005"	"2005"	9564
	"Estill County, KY"	"21065"	"2006"	"2006"	9547
	"Estill County, KY"	"21065"	"2007"	"2007"	9552
	"Estill County, KY"	"21065"	"2008"	"2008"	9480
	"Estill County, KY"	"21065"	"2009"	"2009"	9469
	"Estill County, KY"	"21065"	"2010"	"2010"	9503
	"Estill County, KY"	"21065"	"2011"	"2011"	9462
	"Estill County, KY"	"21065"	"2012"	"2012"	9243
	"Estill County, KY"	"21065"	"2013"	"2013"	9202
	"Estill County, KY"	"21065"	"2014"	"2014"	9131
	"Estill County, KY"	"21065"	"2015"	"2015"	9055
	"Estill County, KY"	"21065"	"2016"	"2016"	8946
	"Estill County, KY"	"21065"	"2017"	"2017"	8840
	"Estill County, KY"	"21065"	"2018"	"2018"	8789
	"Fayette County, KY"	"21067"	"2002"	"2002"	189263
	"Fayette County, KY"	"21067"	"2003"	"2003"	192229
	"Fayette County, KY"	"21067"	"2004"	"2004"	193983
	"Fayette County, KY"	"21067"	"2005"	"2005"	195974
	"Fayette County, KY"	"21067"	"2006"	"2006"	198719
	"Fayette County, KY"	"21067"	"2007"	"2007"	201019
	"Fayette County, KY"	"21067"	"2008"	"2008"	203453
	"Fayette County, KY"	"21067"	"2009"	"2009"	206618
	"Fayette County, KY"	"21067"	"2010"	"2010"	209099
	"Fayette County, KY"	"21067"	"2011"	"2011"	212175
	"Fayette County, KY"	"21067"	"2012"	"2012"	213754
	"Fayette County, KY"	"21067"	"2013"	"2013"	215424
	"Fayette County, KY"	"21067"	"2014"	"2014"	215600
	"Fayette County, KY"	"21067"	"2015"	"2015"	217905
	"Fayette County, KY"	"21067"	"2016"	"2016"	219644
	"Fayette County, KY"	"21067"	"2017"	"2017"	220217
	"Fayette County, KY"	"21067"	"2018"	"2018"	219160
	"Fleming County, KY"	"21069"	"2002"	"2002"	9072
	"Fleming County, KY"	"21069"	"2003"	"2003"	9155
	"Fleming County, KY"	"21069"	"2004"	"2004"	9200
	"Fleming County, KY"	"21069"	"2005"	"2005"	9203
	"Fleming County, KY"	"21069"	"2006"	"2006"	9141
	"Fleming County, KY"	"21069"	"2007"	"2007"	9214
	"Fleming County, KY"	"21069"	"2008"	"2008"	9181
	"Fleming County, KY"	"21069"	"2009"	"2009"	9131
	"Fleming County, KY"	"21069"	"2010"	"2010"	9197
	"Fleming County, KY"	"21069"	"2011"	"2011"	9201
	"Fleming County, KY"	"21069"	"2012"	"2012"	9156
	"Fleming County, KY"	"21069"	"2013"	"2013"	9112
	"Fleming County, KY"	"21069"	"2014"	"2014"	8977
	"Fleming County, KY"	"21069"	"2015"	"2015"	8963
	"Fleming County, KY"	"21069"	"2016"	"2016"	8860
	"Fleming County, KY"	"21069"	"2017"	"2017"	8815
	"Fleming County, KY"	"21069"	"2018"	"2018"	8792
	"Floyd County, KY"	"21071"	"2002"	"2002"	28109
	"Floyd County, KY"	"21071"	"2003"	"2003"	27893
	"Floyd County, KY"	"21071"	"2004"	"2004"	27747
	"Floyd County, KY"	"21071"	"2005"	"2005"	27484
	"Floyd County, KY"	"21071"	"2006"	"2006"	27237
	"Floyd County, KY"	"21071"	"2007"	"2007"	27102
	"Floyd County, KY"	"21071"	"2008"	"2008"	26730
	"Floyd County, KY"	"21071"	"2009"	"2009"	26464
	"Floyd County, KY"	"21071"	"2010"	"2010"	26775
	"Floyd County, KY"	"21071"	"2011"	"2011"	26576
	"Floyd County, KY"	"21071"	"2012"	"2012"	25815
	"Floyd County, KY"	"21071"	"2013"	"2013"	25122
	"Floyd County, KY"	"21071"	"2014"	"2014"	24616
	"Floyd County, KY"	"21071"	"2015"	"2015"	24104
	"Floyd County, KY"	"21071"	"2016"	"2016"	23497
	"Floyd County, KY"	"21071"	"2017"	"2017"	22688
	"Floyd County, KY"	"21071"	"2018"	"2018"	22264
	"Franklin County, KY"	"21073"	"2002"	"2002"	32836
	"Franklin County, KY"	"21073"	"2003"	"2003"	32763
	"Franklin County, KY"	"21073"	"2004"	"2004"	32950
	"Franklin County, KY"	"21073"	"2005"	"2005"	32995
	"Franklin County, KY"	"21073"	"2006"	"2006"	32969
	"Franklin County, KY"	"21073"	"2007"	"2007"	32946
	"Franklin County, KY"	"21073"	"2008"	"2008"	33176
	"Franklin County, KY"	"21073"	"2009"	"2009"	32992
	"Franklin County, KY"	"21073"	"2010"	"2010"	32899
	"Franklin County, KY"	"21073"	"2011"	"2011"	32976
	"Franklin County, KY"	"21073"	"2012"	"2012"	32769
	"Franklin County, KY"	"21073"	"2013"	"2013"	32486
	"Franklin County, KY"	"21073"	"2014"	"2014"	32436
	"Franklin County, KY"	"21073"	"2015"	"2015"	32467
	"Franklin County, KY"	"21073"	"2016"	"2016"	32442
	"Franklin County, KY"	"21073"	"2017"	"2017"	32341
	"Franklin County, KY"	"21073"	"2018"	"2018"	32211
	"Fulton County, KY"	"21075"	"2002"	"2002"	4642
	"Fulton County, KY"	"21075"	"2003"	"2003"	4572
	"Fulton County, KY"	"21075"	"2004"	"2004"	4543
	"Fulton County, KY"	"21075"	"2005"	"2005"	4429
	"Fulton County, KY"	"21075"	"2006"	"2006"	4379
	"Fulton County, KY"	"21075"	"2007"	"2007"	4359
	"Fulton County, KY"	"21075"	"2008"	"2008"	4460
	"Fulton County, KY"	"21075"	"2009"	"2009"	4302
	"Fulton County, KY"	"21075"	"2010"	"2010"	4384
	"Fulton County, KY"	"21075"	"2011"	"2011"	4279
	"Fulton County, KY"	"21075"	"2012"	"2012"	4117
	"Fulton County, KY"	"21075"	"2013"	"2013"	3991
	"Fulton County, KY"	"21075"	"2014"	"2014"	3868
	"Fulton County, KY"	"21075"	"2015"	"2015"	3861
	"Fulton County, KY"	"21075"	"2016"	"2016"	3801
	"Fulton County, KY"	"21075"	"2017"	"2017"	3784
	"Fulton County, KY"	"21075"	"2018"	"2018"	3680
	"Gallatin County, KY"	"21077"	"2002"	"2002"	5109
	"Gallatin County, KY"	"21077"	"2003"	"2003"	5284
	"Gallatin County, KY"	"21077"	"2004"	"2004"	5314
	"Gallatin County, KY"	"21077"	"2005"	"2005"	5393
	"Gallatin County, KY"	"21077"	"2006"	"2006"	5416
	"Gallatin County, KY"	"21077"	"2007"	"2007"	5449
	"Gallatin County, KY"	"21077"	"2008"	"2008"	5524
	"Gallatin County, KY"	"21077"	"2009"	"2009"	5574
	"Gallatin County, KY"	"21077"	"2010"	"2010"	5600
	"Gallatin County, KY"	"21077"	"2011"	"2011"	5599
	"Gallatin County, KY"	"21077"	"2012"	"2012"	5523
	"Gallatin County, KY"	"21077"	"2013"	"2013"	5537
	"Gallatin County, KY"	"21077"	"2014"	"2014"	5617
	"Gallatin County, KY"	"21077"	"2015"	"2015"	5630
	"Gallatin County, KY"	"21077"	"2016"	"2016"	5693
	"Gallatin County, KY"	"21077"	"2017"	"2017"	5660
	"Gallatin County, KY"	"21077"	"2018"	"2018"	5682
	"Garrard County, KY"	"21079"	"2002"	"2002"	10180
	"Garrard County, KY"	"21079"	"2003"	"2003"	10313
	"Garrard County, KY"	"21079"	"2004"	"2004"	10431
	"Garrard County, KY"	"21079"	"2005"	"2005"	10714
	"Garrard County, KY"	"21079"	"2006"	"2006"	10916
	"Garrard County, KY"	"21079"	"2007"	"2007"	11084
	"Garrard County, KY"	"21079"	"2008"	"2008"	11059
	"Garrard County, KY"	"21079"	"2009"	"2009"	11023
	"Garrard County, KY"	"21079"	"2010"	"2010"	11032
	"Garrard County, KY"	"21079"	"2011"	"2011"	10966
	"Garrard County, KY"	"21079"	"2012"	"2012"	10942
	"Garrard County, KY"	"21079"	"2013"	"2013"	10834
	"Garrard County, KY"	"21079"	"2014"	"2014"	10773
	"Garrard County, KY"	"21079"	"2015"	"2015"	10862
	"Garrard County, KY"	"21079"	"2016"	"2016"	10903
	"Garrard County, KY"	"21079"	"2017"	"2017"	10932
	"Garrard County, KY"	"21079"	"2018"	"2018"	10980
	"Grant County, KY"	"21081"	"2002"	"2002"	15094
	"Grant County, KY"	"21081"	"2003"	"2003"	15315
	"Grant County, KY"	"21081"	"2004"	"2004"	15484
	"Grant County, KY"	"21081"	"2005"	"2005"	15556
	"Grant County, KY"	"21081"	"2006"	"2006"	15606
	"Grant County, KY"	"21081"	"2007"	"2007"	15827
	"Grant County, KY"	"21081"	"2008"	"2008"	15950
	"Grant County, KY"	"21081"	"2009"	"2009"	15881
	"Grant County, KY"	"21081"	"2010"	"2010"	15886
	"Grant County, KY"	"21081"	"2011"	"2011"	15897
	"Grant County, KY"	"21081"	"2012"	"2012"	15629
	"Grant County, KY"	"21081"	"2013"	"2013"	15591
	"Grant County, KY"	"21081"	"2014"	"2014"	15640
	"Grant County, KY"	"21081"	"2015"	"2015"	15606
	"Grant County, KY"	"21081"	"2016"	"2016"	15602
	"Grant County, KY"	"21081"	"2017"	"2017"	15722
	"Grant County, KY"	"21081"	"2018"	"2018"	15687
	"Graves County, KY"	"21083"	"2002"	"2002"	23087
	"Graves County, KY"	"21083"	"2003"	"2003"	23171
	"Graves County, KY"	"21083"	"2004"	"2004"	23112
	"Graves County, KY"	"21083"	"2005"	"2005"	23132
	"Graves County, KY"	"21083"	"2006"	"2006"	23065
	"Graves County, KY"	"21083"	"2007"	"2007"	23128
	"Graves County, KY"	"21083"	"2008"	"2008"	22924
	"Graves County, KY"	"21083"	"2009"	"2009"	22843
	"Graves County, KY"	"21083"	"2010"	"2010"	23059
	"Graves County, KY"	"21083"	"2011"	"2011"	23307
	"Graves County, KY"	"21083"	"2012"	"2012"	23125
	"Graves County, KY"	"21083"	"2013"	"2013"	22959
	"Graves County, KY"	"21083"	"2014"	"2014"	23002
	"Graves County, KY"	"21083"	"2015"	"2015"	22707
	"Graves County, KY"	"21083"	"2016"	"2016"	22700
	"Graves County, KY"	"21083"	"2017"	"2017"	22542
	"Graves County, KY"	"21083"	"2018"	"2018"	22494
	"Grayson County, KY"	"21085"	"2002"	"2002"	15681
	"Grayson County, KY"	"21085"	"2003"	"2003"	15914
	"Grayson County, KY"	"21085"	"2004"	"2004"	16133
	"Grayson County, KY"	"21085"	"2005"	"2005"	16213
	"Grayson County, KY"	"21085"	"2006"	"2006"	16243
	"Grayson County, KY"	"21085"	"2007"	"2007"	16266
	"Grayson County, KY"	"21085"	"2008"	"2008"	16279
	"Grayson County, KY"	"21085"	"2009"	"2009"	16308
	"Grayson County, KY"	"21085"	"2010"	"2010"	16449
	"Grayson County, KY"	"21085"	"2011"	"2011"	16485
	"Grayson County, KY"	"21085"	"2012"	"2012"	16410
	"Grayson County, KY"	"21085"	"2013"	"2013"	16385
	"Grayson County, KY"	"21085"	"2014"	"2014"	16367
	"Grayson County, KY"	"21085"	"2015"	"2015"	16308
	"Grayson County, KY"	"21085"	"2016"	"2016"	16202
	"Grayson County, KY"	"21085"	"2017"	"2017"	16252
	"Grayson County, KY"	"21085"	"2018"	"2018"	16180
	"Green County, KY"	"21087"	"2002"	"2002"	7225
	"Green County, KY"	"21087"	"2003"	"2003"	7242
	"Green County, KY"	"21087"	"2004"	"2004"	7159
	"Green County, KY"	"21087"	"2005"	"2005"	7153
	"Green County, KY"	"21087"	"2006"	"2006"	7198
	"Green County, KY"	"21087"	"2007"	"2007"	7195
	"Green County, KY"	"21087"	"2008"	"2008"	7186
	"Green County, KY"	"21087"	"2009"	"2009"	7109
	"Green County, KY"	"21087"	"2010"	"2010"	7044
	"Green County, KY"	"21087"	"2011"	"2011"	7044
	"Green County, KY"	"21087"	"2012"	"2012"	7064
	"Green County, KY"	"21087"	"2013"	"2013"	6970
	"Green County, KY"	"21087"	"2014"	"2014"	6808
	"Green County, KY"	"21087"	"2015"	"2015"	6694
	"Green County, KY"	"21087"	"2016"	"2016"	6698
	"Green County, KY"	"21087"	"2017"	"2017"	6769
	"Green County, KY"	"21087"	"2018"	"2018"	6694
	"Greenup County, KY"	"21089"	"2002"	"2002"	23737
	"Greenup County, KY"	"21089"	"2003"	"2003"	23726
	"Greenup County, KY"	"21089"	"2004"	"2004"	23643
	"Greenup County, KY"	"21089"	"2005"	"2005"	23566
	"Greenup County, KY"	"21089"	"2006"	"2006"	23529
	"Greenup County, KY"	"21089"	"2007"	"2007"	23639
	"Greenup County, KY"	"21089"	"2008"	"2008"	23509
	"Greenup County, KY"	"21089"	"2009"	"2009"	23462
	"Greenup County, KY"	"21089"	"2010"	"2010"	23309
	"Greenup County, KY"	"21089"	"2011"	"2011"	23278
	"Greenup County, KY"	"21089"	"2012"	"2012"	22951
	"Greenup County, KY"	"21089"	"2013"	"2013"	22547
	"Greenup County, KY"	"21089"	"2014"	"2014"	22342
	"Greenup County, KY"	"21089"	"2015"	"2015"	22049
	"Greenup County, KY"	"21089"	"2016"	"2016"	21792
	"Greenup County, KY"	"21089"	"2017"	"2017"	21464
	"Greenup County, KY"	"21089"	"2018"	"2018"	21221
	"Hancock County, KY"	"21091"	"2002"	"2002"	5465
	"Hancock County, KY"	"21091"	"2003"	"2003"	5470
	"Hancock County, KY"	"21091"	"2004"	"2004"	5407
	"Hancock County, KY"	"21091"	"2005"	"2005"	5458
	"Hancock County, KY"	"21091"	"2006"	"2006"	5456
	"Hancock County, KY"	"21091"	"2007"	"2007"	5412
	"Hancock County, KY"	"21091"	"2008"	"2008"	5434
	"Hancock County, KY"	"21091"	"2009"	"2009"	5393
	"Hancock County, KY"	"21091"	"2010"	"2010"	5415
	"Hancock County, KY"	"21091"	"2011"	"2011"	5434
	"Hancock County, KY"	"21091"	"2012"	"2012"	5403
	"Hancock County, KY"	"21091"	"2013"	"2013"	5357
	"Hancock County, KY"	"21091"	"2014"	"2014"	5340
	"Hancock County, KY"	"21091"	"2015"	"2015"	5277
	"Hancock County, KY"	"21091"	"2016"	"2016"	5275
	"Hancock County, KY"	"21091"	"2017"	"2017"	5355
	"Hancock County, KY"	"21091"	"2018"	"2018"	5307
	"Hardin County, KY"	"21093"	"2002"	"2002"	62471
	"Hardin County, KY"	"21093"	"2003"	"2003"	61965
	"Hardin County, KY"	"21093"	"2004"	"2004"	63003
	"Hardin County, KY"	"21093"	"2005"	"2005"	63968
	"Hardin County, KY"	"21093"	"2006"	"2006"	64605
	"Hardin County, KY"	"21093"	"2007"	"2007"	65292
	"Hardin County, KY"	"21093"	"2008"	"2008"	66053
	"Hardin County, KY"	"21093"	"2009"	"2009"	66861
	"Hardin County, KY"	"21093"	"2010"	"2010"	70507
	"Hardin County, KY"	"21093"	"2011"	"2011"	70821
	"Hardin County, KY"	"21093"	"2012"	"2012"	71572
	"Hardin County, KY"	"21093"	"2013"	"2013"	71898
	"Hardin County, KY"	"21093"	"2014"	"2014"	71030
	"Hardin County, KY"	"21093"	"2015"	"2015"	69296
	"Hardin County, KY"	"21093"	"2016"	"2016"	69436
	"Hardin County, KY"	"21093"	"2017"	"2017"	69924
	"Hardin County, KY"	"21093"	"2018"	"2018"	70717
	"Harlan County, KY"	"21095"	"2002"	"2002"	20671
	"Harlan County, KY"	"21095"	"2003"	"2003"	20313
	"Harlan County, KY"	"21095"	"2004"	"2004"	19984
	"Harlan County, KY"	"21095"	"2005"	"2005"	19780
	"Harlan County, KY"	"21095"	"2006"	"2006"	19703
	"Harlan County, KY"	"21095"	"2007"	"2007"	19606
	"Harlan County, KY"	"21095"	"2008"	"2008"	19337
	"Harlan County, KY"	"21095"	"2009"	"2009"	19327
	"Harlan County, KY"	"21095"	"2010"	"2010"	19158
	"Harlan County, KY"	"21095"	"2011"	"2011"	19039
	"Harlan County, KY"	"21095"	"2012"	"2012"	18531
	"Harlan County, KY"	"21095"	"2013"	"2013"	18270
	"Harlan County, KY"	"21095"	"2014"	"2014"	17819
	"Harlan County, KY"	"21095"	"2015"	"2015"	17376
	"Harlan County, KY"	"21095"	"2016"	"2016"	16853
	"Harlan County, KY"	"21095"	"2017"	"2017"	16451
	"Harlan County, KY"	"21095"	"2018"	"2018"	16009
	"Harrison County, KY"	"21097"	"2002"	"2002"	11665
	"Harrison County, KY"	"21097"	"2003"	"2003"	11689
	"Harrison County, KY"	"21097"	"2004"	"2004"	11703
	"Harrison County, KY"	"21097"	"2005"	"2005"	11793
	"Harrison County, KY"	"21097"	"2006"	"2006"	11856
	"Harrison County, KY"	"21097"	"2007"	"2007"	11968
	"Harrison County, KY"	"21097"	"2008"	"2008"	11999
	"Harrison County, KY"	"21097"	"2009"	"2009"	12017
	"Harrison County, KY"	"21097"	"2010"	"2010"	12016
	"Harrison County, KY"	"21097"	"2011"	"2011"	11966
	"Harrison County, KY"	"21097"	"2012"	"2012"	11830
	"Harrison County, KY"	"21097"	"2013"	"2013"	11782
	"Harrison County, KY"	"21097"	"2014"	"2014"	11684
	"Harrison County, KY"	"21097"	"2015"	"2015"	11732
	"Harrison County, KY"	"21097"	"2016"	"2016"	11702
	"Harrison County, KY"	"21097"	"2017"	"2017"	11741
	"Harrison County, KY"	"21097"	"2018"	"2018"	11748
	"Hart County, KY"	"21099"	"2002"	"2002"	11152
	"Hart County, KY"	"21099"	"2003"	"2003"	11218
	"Hart County, KY"	"21099"	"2004"	"2004"	11278
	"Hart County, KY"	"21099"	"2005"	"2005"	11450
	"Hart County, KY"	"21099"	"2006"	"2006"	11461
	"Hart County, KY"	"21099"	"2007"	"2007"	11458
	"Hart County, KY"	"21099"	"2008"	"2008"	11560
	"Hart County, KY"	"21099"	"2009"	"2009"	11473
	"Hart County, KY"	"21099"	"2010"	"2010"	11486
	"Hart County, KY"	"21099"	"2011"	"2011"	11581
	"Hart County, KY"	"21099"	"2012"	"2012"	11553
	"Hart County, KY"	"21099"	"2013"	"2013"	11552
	"Hart County, KY"	"21099"	"2014"	"2014"	11525
	"Hart County, KY"	"21099"	"2015"	"2015"	11443
	"Hart County, KY"	"21099"	"2016"	"2016"	11558
	"Hart County, KY"	"21099"	"2017"	"2017"	11588
	"Hart County, KY"	"21099"	"2018"	"2018"	11644
	"Henderson County, KY"	"21101"	"2002"	"2002"	29704
	"Henderson County, KY"	"21101"	"2003"	"2003"	29779
	"Henderson County, KY"	"21101"	"2004"	"2004"	29868
	"Henderson County, KY"	"21101"	"2005"	"2005"	29970
	"Henderson County, KY"	"21101"	"2006"	"2006"	29880
	"Henderson County, KY"	"21101"	"2007"	"2007"	29945
	"Henderson County, KY"	"21101"	"2008"	"2008"	30085
	"Henderson County, KY"	"21101"	"2009"	"2009"	29900
	"Henderson County, KY"	"21101"	"2010"	"2010"	29982
	"Henderson County, KY"	"21101"	"2011"	"2011"	30051
	"Henderson County, KY"	"21101"	"2012"	"2012"	29950
	"Henderson County, KY"	"21101"	"2013"	"2013"	29654
	"Henderson County, KY"	"21101"	"2014"	"2014"	29435
	"Henderson County, KY"	"21101"	"2015"	"2015"	29323
	"Henderson County, KY"	"21101"	"2016"	"2016"	29073
	"Henderson County, KY"	"21101"	"2017"	"2017"	28610
	"Henderson County, KY"	"21101"	"2018"	"2018"	28153
	"Henry County, KY"	"21103"	"2002"	"2002"	9871
	"Henry County, KY"	"21103"	"2003"	"2003"	9908
	"Henry County, KY"	"21103"	"2004"	"2004"	9913
	"Henry County, KY"	"21103"	"2005"	"2005"	9888
	"Henry County, KY"	"21103"	"2006"	"2006"	9956
	"Henry County, KY"	"21103"	"2007"	"2007"	9879
	"Henry County, KY"	"21103"	"2008"	"2008"	9896
	"Henry County, KY"	"21103"	"2009"	"2009"	9908
	"Henry County, KY"	"21103"	"2010"	"2010"	9832
	"Henry County, KY"	"21103"	"2011"	"2011"	9833
	"Henry County, KY"	"21103"	"2012"	"2012"	9746
	"Henry County, KY"	"21103"	"2013"	"2013"	9783
	"Henry County, KY"	"21103"	"2014"	"2014"	9784
	"Henry County, KY"	"21103"	"2015"	"2015"	9751
	"Henry County, KY"	"21103"	"2016"	"2016"	9886
	"Henry County, KY"	"21103"	"2017"	"2017"	9957
	"Henry County, KY"	"21103"	"2018"	"2018"	9929
	"Hickman County, KY"	"21105"	"2002"	"2002"	3245
	"Hickman County, KY"	"21105"	"2003"	"2003"	3197
	"Hickman County, KY"	"21105"	"2004"	"2004"	3169
	"Hickman County, KY"	"21105"	"2005"	"2005"	3116
	"Hickman County, KY"	"21105"	"2006"	"2006"	3079
	"Hickman County, KY"	"21105"	"2007"	"2007"	3060
	"Hickman County, KY"	"21105"	"2008"	"2008"	3031
	"Hickman County, KY"	"21105"	"2009"	"2009"	3025
	"Hickman County, KY"	"21105"	"2010"	"2010"	2935
	"Hickman County, KY"	"21105"	"2011"	"2011"	2908
	"Hickman County, KY"	"21105"	"2012"	"2012"	2867
	"Hickman County, KY"	"21105"	"2013"	"2013"	2811
	"Hickman County, KY"	"21105"	"2014"	"2014"	2790
	"Hickman County, KY"	"21105"	"2015"	"2015"	2717
	"Hickman County, KY"	"21105"	"2016"	"2016"	2693
	"Hickman County, KY"	"21105"	"2017"	"2017"	2623
	"Hickman County, KY"	"21105"	"2018"	"2018"	2557
	"Hopkins County, KY"	"21107"	"2002"	"2002"	29748
	"Hopkins County, KY"	"21107"	"2003"	"2003"	30013
	"Hopkins County, KY"	"21107"	"2004"	"2004"	30135
	"Hopkins County, KY"	"21107"	"2005"	"2005"	30070
	"Hopkins County, KY"	"21107"	"2006"	"2006"	30247
	"Hopkins County, KY"	"21107"	"2007"	"2007"	30241
	"Hopkins County, KY"	"21107"	"2008"	"2008"	30128
	"Hopkins County, KY"	"21107"	"2009"	"2009"	30009
	"Hopkins County, KY"	"21107"	"2010"	"2010"	30015
	"Hopkins County, KY"	"21107"	"2011"	"2011"	29959
	"Hopkins County, KY"	"21107"	"2012"	"2012"	29538
	"Hopkins County, KY"	"21107"	"2013"	"2013"	29372
	"Hopkins County, KY"	"21107"	"2014"	"2014"	29023
	"Hopkins County, KY"	"21107"	"2015"	"2015"	28860
	"Hopkins County, KY"	"21107"	"2016"	"2016"	28375
	"Hopkins County, KY"	"21107"	"2017"	"2017"	28011
	"Hopkins County, KY"	"21107"	"2018"	"2018"	27678
	"Jackson County, KY"	"21109"	"2002"	"2002"	8952
	"Jackson County, KY"	"21109"	"2003"	"2003"	8923
	"Jackson County, KY"	"21109"	"2004"	"2004"	8877
	"Jackson County, KY"	"21109"	"2005"	"2005"	8900
	"Jackson County, KY"	"21109"	"2006"	"2006"	8883
	"Jackson County, KY"	"21109"	"2007"	"2007"	8889
	"Jackson County, KY"	"21109"	"2008"	"2008"	8866
	"Jackson County, KY"	"21109"	"2009"	"2009"	8775
	"Jackson County, KY"	"21109"	"2010"	"2010"	8819
	"Jackson County, KY"	"21109"	"2011"	"2011"	8801
	"Jackson County, KY"	"21109"	"2012"	"2012"	8665
	"Jackson County, KY"	"21109"	"2013"	"2013"	8693
	"Jackson County, KY"	"21109"	"2014"	"2014"	8567
	"Jackson County, KY"	"21109"	"2015"	"2015"	8546
	"Jackson County, KY"	"21109"	"2016"	"2016"	8551
	"Jackson County, KY"	"21109"	"2017"	"2017"	8455
	"Jackson County, KY"	"21109"	"2018"	"2018"	8403
	"Jefferson County, KY"	"21111"	"2002"	"2002"	456069
	"Jefferson County, KY"	"21111"	"2003"	"2003"	459903
	"Jefferson County, KY"	"21111"	"2004"	"2004"	463389
	"Jefferson County, KY"	"21111"	"2005"	"2005"	466402
	"Jefferson County, KY"	"21111"	"2006"	"2006"	470994
	"Jefferson County, KY"	"21111"	"2007"	"2007"	477585
	"Jefferson County, KY"	"21111"	"2008"	"2008"	481967
	"Jefferson County, KY"	"21111"	"2009"	"2009"	486732
