"Notes"	"County"	"County Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"Clark County, KY"	"21049"	"2010"	"2010"	35603
	"Clark County, KY"	"21049"	"2011"	"2011"	35434
	"Clark County, KY"	"21049"	"2012"	"2012"	35685
	"Clark County, KY"	"21049"	"2013"	"2013"	35550
	"Clark County, KY"	"21049"	"2014"	"2014"	35622
	"Clark County, KY"	"21049"	"2015"	"2015"	35660
	"Clark County, KY"	"21049"	"2016"	"2016"	35851
	"Clark County, KY"	"21049"	"2017"	"2017"	35899
	"Clark County, KY"	"21049"	"2018"	"2018"	36180
	"Clay County, KY"	"21051"	"2002"	"2002"	23995
	"Clay County, KY"	"21051"	"2003"	"2003"	23635
	"Clay County, KY"	"21051"	"2004"	"2004"	23278
	"Clay County, KY"	"21051"	"2005"	"2005"	22946
	"Clay County, KY"	"21051"	"2006"	"2006"	22718
	"Clay County, KY"	"21051"	"2007"	"2007"	22332
	"Clay County, KY"	"21051"	"2008"	"2008"	22289
	"Clay County, KY"	"21051"	"2009"	"2009"	21950
	"Clay County, KY"	"21051"	"2010"	"2010"	21660
	"Clay County, KY"	"21051"	"2011"	"2011"	21591
	"Clay County, KY"	"21051"	"2012"	"2012"	21518
	"Clay County, KY"	"21051"	"2013"	"2013"	21186
	"Clay County, KY"	"21051"	"2014"	"2014"	21081
	"Clay County, KY"	"21051"	"2015"	"2015"	20974
	"Clay County, KY"	"21051"	"2016"	"2016"	20626
	"Clay County, KY"	"21051"	"2017"	"2017"	20251
	"Clay County, KY"	"21051"	"2018"	"2018"	20088
	"Clinton County, KY"	"21053"	"2002"	"2002"	9762
	"Clinton County, KY"	"21053"	"2003"	"2003"	9825
	"Clinton County, KY"	"21053"	"2004"	"2004"	9886
	"Clinton County, KY"	"21053"	"2005"	"2005"	9932
	"Clinton County, KY"	"21053"	"2006"	"2006"	9942
	"Clinton County, KY"	"21053"	"2007"	"2007"	10120
	"Clinton County, KY"	"21053"	"2008"	"2008"	10253
	"Clinton County, KY"	"21053"	"2009"	"2009"	10227
	"Clinton County, KY"	"21053"	"2010"	"2010"	10244
	"Clinton County, KY"	"21053"	"2011"	"2011"	10158
	"Clinton County, KY"	"21053"	"2012"	"2012"	10270
	"Clinton County, KY"	"21053"	"2013"	"2013"	10175
	"Clinton County, KY"	"21053"	"2014"	"2014"	10203
	"Clinton County, KY"	"21053"	"2015"	"2015"	10183
	"Clinton County, KY"	"21053"	"2016"	"2016"	10200
	"Clinton County, KY"	"21053"	"2017"	"2017"	10212
	"Clinton County, KY"	"21053"	"2018"	"2018"	10152
	"Crittenden County, KY"	"21055"	"2002"	"2002"	9217
	"Crittenden County, KY"	"21055"	"2003"	"2003"	9234
	"Crittenden County, KY"	"21055"	"2004"	"2004"	9126
	"Crittenden County, KY"	"21055"	"2005"	"2005"	9138
	"Crittenden County, KY"	"21055"	"2006"	"2006"	9264
	"Crittenden County, KY"	"21055"	"2007"	"2007"	9278
	"Crittenden County, KY"	"21055"	"2008"	"2008"	9408
	"Crittenden County, KY"	"21055"	"2009"	"2009"	9301
	"Crittenden County, KY"	"21055"	"2010"	"2010"	9297
	"Crittenden County, KY"	"21055"	"2011"	"2011"	9249
	"Crittenden County, KY"	"21055"	"2012"	"2012"	9220
	"Crittenden County, KY"	"21055"	"2013"	"2013"	9178
	"Crittenden County, KY"	"21055"	"2014"	"2014"	9175
	"Crittenden County, KY"	"21055"	"2015"	"2015"	9168
	"Crittenden County, KY"	"21055"	"2016"	"2016"	9131
	"Crittenden County, KY"	"21055"	"2017"	"2017"	8999
	"Crittenden County, KY"	"21055"	"2018"	"2018"	8896
	"Cumberland County, KY"	"21057"	"2002"	"2002"	7164
	"Cumberland County, KY"	"21057"	"2003"	"2003"	7151
	"Cumberland County, KY"	"21057"	"2004"	"2004"	7189
	"Cumberland County, KY"	"21057"	"2005"	"2005"	7066
	"Cumberland County, KY"	"21057"	"2006"	"2006"	7073
	"Cumberland County, KY"	"21057"	"2007"	"2007"	6959
	"Cumberland County, KY"	"21057"	"2008"	"2008"	6917
	"Cumberland County, KY"	"21057"	"2009"	"2009"	6855
	"Cumberland County, KY"	"21057"	"2010"	"2010"	6864
	"Cumberland County, KY"	"21057"	"2011"	"2011"	6870
	"Cumberland County, KY"	"21057"	"2012"	"2012"	6855
	"Cumberland County, KY"	"21057"	"2013"	"2013"	6790
	"Cumberland County, KY"	"21057"	"2014"	"2014"	6722
	"Cumberland County, KY"	"21057"	"2015"	"2015"	6737
	"Cumberland County, KY"	"21057"	"2016"	"2016"	6731
	"Cumberland County, KY"	"21057"	"2017"	"2017"	6710
	"Cumberland County, KY"	"21057"	"2018"	"2018"	6693
	"Daviess County, KY"	"21059"	"2002"	"2002"	91821
	"Daviess County, KY"	"21059"	"2003"	"2003"	92457
	"Daviess County, KY"	"21059"	"2004"	"2004"	92769
	"Daviess County, KY"	"21059"	"2005"	"2005"	93150
	"Daviess County, KY"	"21059"	"2006"	"2006"	93908
	"Daviess County, KY"	"21059"	"2007"	"2007"	94647
	"Daviess County, KY"	"21059"	"2008"	"2008"	95411
	"Daviess County, KY"	"21059"	"2009"	"2009"	96261
	"Daviess County, KY"	"21059"	"2010"	"2010"	96704
	"Daviess County, KY"	"21059"	"2011"	"2011"	97159
	"Daviess County, KY"	"21059"	"2012"	"2012"	97840
	"Daviess County, KY"	"21059"	"2013"	"2013"	98294
	"Daviess County, KY"	"21059"	"2014"	"2014"	98441
	"Daviess County, KY"	"21059"	"2015"	"2015"	99485
	"Daviess County, KY"	"21059"	"2016"	"2016"	100032
	"Daviess County, KY"	"21059"	"2017"	"2017"	100461
	"Daviess County, KY"	"21059"	"2018"	"2018"	100883
	"Edmonson County, KY"	"21061"	"2002"	"2002"	11763
	"Edmonson County, KY"	"21061"	"2003"	"2003"	11809
	"Edmonson County, KY"	"21061"	"2004"	"2004"	11804
	"Edmonson County, KY"	"21061"	"2005"	"2005"	11987
	"Edmonson County, KY"	"21061"	"2006"	"2006"	11957
	"Edmonson County, KY"	"21061"	"2007"	"2007"	12055
	"Edmonson County, KY"	"21061"	"2008"	"2008"	12127
	"Edmonson County, KY"	"21061"	"2009"	"2009"	12122
	"Edmonson County, KY"	"21061"	"2010"	"2010"	12228
	"Edmonson County, KY"	"21061"	"2011"	"2011"	12229
	"Edmonson County, KY"	"21061"	"2012"	"2012"	12091
	"Edmonson County, KY"	"21061"	"2013"	"2013"	12058
	"Edmonson County, KY"	"21061"	"2014"	"2014"	12007
	"Edmonson County, KY"	"21061"	"2015"	"2015"	11991
	"Edmonson County, KY"	"21061"	"2016"	"2016"	12076
	"Edmonson County, KY"	"21061"	"2017"	"2017"	12226
	"Edmonson County, KY"	"21061"	"2018"	"2018"	12249
	"Elliott County, KY"	"21063"	"2002"	"2002"	6700
	"Elliott County, KY"	"21063"	"2003"	"2003"	6782
	"Elliott County, KY"	"21063"	"2004"	"2004"	6748
	"Elliott County, KY"	"21063"	"2005"	"2005"	6867
	"Elliott County, KY"	"21063"	"2006"	"2006"	7151
	"Elliott County, KY"	"21063"	"2007"	"2007"	7134
	"Elliott County, KY"	"21063"	"2008"	"2008"	7556
	"Elliott County, KY"	"21063"	"2009"	"2009"	7727
	"Elliott County, KY"	"21063"	"2010"	"2010"	7843
	"Elliott County, KY"	"21063"	"2011"	"2011"	7782
	"Elliott County, KY"	"21063"	"2012"	"2012"	7633
	"Elliott County, KY"	"21063"	"2013"	"2013"	7551
	"Elliott County, KY"	"21063"	"2014"	"2014"	7532
	"Elliott County, KY"	"21063"	"2015"	"2015"	7548
	"Elliott County, KY"	"21063"	"2016"	"2016"	7491
	"Elliott County, KY"	"21063"	"2017"	"2017"	7493
	"Elliott County, KY"	"21063"	"2018"	"2018"	7499
	"Estill County, KY"	"21065"	"2002"	"2002"	15193
	"Estill County, KY"	"21065"	"2003"	"2003"	15014
	"Estill County, KY"	"21065"	"2004"	"2004"	14913
	"Estill County, KY"	"21065"	"2005"	"2005"	14780
	"Estill County, KY"	"21065"	"2006"	"2006"	14786
	"Estill County, KY"	"21065"	"2007"	"2007"	14778
	"Estill County, KY"	"21065"	"2008"	"2008"	14752
	"Estill County, KY"	"21065"	"2009"	"2009"	14672
	"Estill County, KY"	"21065"	"2010"	"2010"	14713
	"Estill County, KY"	"21065"	"2011"	"2011"	14654
	"Estill County, KY"	"21065"	"2012"	"2012"	14503
	"Estill County, KY"	"21065"	"2013"	"2013"	14482
	"Estill County, KY"	"21065"	"2014"	"2014"	14441
	"Estill County, KY"	"21065"	"2015"	"2015"	14373
	"Estill County, KY"	"21065"	"2016"	"2016"	14315
	"Estill County, KY"	"21065"	"2017"	"2017"	14178
	"Estill County, KY"	"21065"	"2018"	"2018"	14150
	"Fayette County, KY"	"21067"	"2002"	"2002"	265822
	"Fayette County, KY"	"21067"	"2003"	"2003"	269904
	"Fayette County, KY"	"21067"	"2004"	"2004"	272377
	"Fayette County, KY"	"21067"	"2005"	"2005"	275540
	"Fayette County, KY"	"21067"	"2006"	"2006"	279971
	"Fayette County, KY"	"21067"	"2007"	"2007"	283291
	"Fayette County, KY"	"21067"	"2008"	"2008"	287683
	"Fayette County, KY"	"21067"	"2009"	"2009"	292514
	"Fayette County, KY"	"21067"	"2010"	"2010"	296848
	"Fayette County, KY"	"21067"	"2011"	"2011"	301696
	"Fayette County, KY"	"21067"	"2012"	"2012"	305947
	"Fayette County, KY"	"21067"	"2013"	"2013"	309865
	"Fayette County, KY"	"21067"	"2014"	"2014"	311784
	"Fayette County, KY"	"21067"	"2015"	"2015"	315819
	"Fayette County, KY"	"21067"	"2016"	"2016"	319644
	"Fayette County, KY"	"21067"	"2017"	"2017"	321964
	"Fayette County, KY"	"21067"	"2018"	"2018"	322426
	"Fleming County, KY"	"21069"	"2002"	"2002"	14068
	"Fleming County, KY"	"21069"	"2003"	"2003"	14230
	"Fleming County, KY"	"21069"	"2004"	"2004"	14271
	"Fleming County, KY"	"21069"	"2005"	"2005"	14270
	"Fleming County, KY"	"21069"	"2006"	"2006"	14235
	"Fleming County, KY"	"21069"	"2007"	"2007"	14349
	"Fleming County, KY"	"21069"	"2008"	"2008"	14345
	"Fleming County, KY"	"21069"	"2009"	"2009"	14280
	"Fleming County, KY"	"21069"	"2010"	"2010"	14400
	"Fleming County, KY"	"21069"	"2011"	"2011"	14483
	"Fleming County, KY"	"21069"	"2012"	"2012"	14525
	"Fleming County, KY"	"21069"	"2013"	"2013"	14536
	"Fleming County, KY"	"21069"	"2014"	"2014"	14476
	"Fleming County, KY"	"21069"	"2015"	"2015"	14578
	"Fleming County, KY"	"21069"	"2016"	"2016"	14481
	"Fleming County, KY"	"21069"	"2017"	"2017"	14439
	"Fleming County, KY"	"21069"	"2018"	"2018"	14485
	"Floyd County, KY"	"21071"	"2002"	"2002"	41671
	"Floyd County, KY"	"21071"	"2003"	"2003"	41325
	"Floyd County, KY"	"21071"	"2004"	"2004"	41128
	"Floyd County, KY"	"21071"	"2005"	"2005"	40847
	"Floyd County, KY"	"21071"	"2006"	"2006"	40429
	"Floyd County, KY"	"21071"	"2007"	"2007"	40261
	"Floyd County, KY"	"21071"	"2008"	"2008"	39964
	"Floyd County, KY"	"21071"	"2009"	"2009"	39643
	"Floyd County, KY"	"21071"	"2010"	"2010"	39930
	"Floyd County, KY"	"21071"	"2011"	"2011"	39752
	"Floyd County, KY"	"21071"	"2012"	"2012"	39126
	"Floyd County, KY"	"21071"	"2013"	"2013"	38474
	"Floyd County, KY"	"21071"	"2014"	"2014"	37998
	"Floyd County, KY"	"21071"	"2015"	"2015"	37531
	"Floyd County, KY"	"21071"	"2016"	"2016"	36968
	"Floyd County, KY"	"21071"	"2017"	"2017"	36296
	"Floyd County, KY"	"21071"	"2018"	"2018"	35896
	"Franklin County, KY"	"21073"	"2002"	"2002"	48293
	"Franklin County, KY"	"21073"	"2003"	"2003"	48246
	"Franklin County, KY"	"21073"	"2004"	"2004"	48536
	"Franklin County, KY"	"21073"	"2005"	"2005"	48620
	"Franklin County, KY"	"21073"	"2006"	"2006"	48699
	"Franklin County, KY"	"21073"	"2007"	"2007"	48795
	"Franklin County, KY"	"21073"	"2008"	"2008"	49301
	"Franklin County, KY"	"21073"	"2009"	"2009"	49253
	"Franklin County, KY"	"21073"	"2010"	"2010"	49253
	"Franklin County, KY"	"21073"	"2011"	"2011"	49313
	"Franklin County, KY"	"21073"	"2012"	"2012"	49453
	"Franklin County, KY"	"21073"	"2013"	"2013"	49478
	"Franklin County, KY"	"21073"	"2014"	"2014"	49725
	"Franklin County, KY"	"21073"	"2015"	"2015"	50070
	"Franklin County, KY"	"21073"	"2016"	"2016"	50292
	"Franklin County, KY"	"21073"	"2017"	"2017"	50492
	"Franklin County, KY"	"21073"	"2018"	"2018"	50801
	"Fulton County, KY"	"21075"	"2002"	"2002"	7563
	"Fulton County, KY"	"21075"	"2003"	"2003"	7427
	"Fulton County, KY"	"21075"	"2004"	"2004"	7274
	"Fulton County, KY"	"21075"	"2005"	"2005"	7090
	"Fulton County, KY"	"21075"	"2006"	"2006"	6871
	"Fulton County, KY"	"21075"	"2007"	"2007"	6861
	"Fulton County, KY"	"21075"	"2008"	"2008"	6945
	"Fulton County, KY"	"21075"	"2009"	"2009"	6793
	"Fulton County, KY"	"21075"	"2010"	"2010"	6807
	"Fulton County, KY"	"21075"	"2011"	"2011"	6747
	"Fulton County, KY"	"21075"	"2012"	"2012"	6564
	"Fulton County, KY"	"21075"	"2013"	"2013"	6389
	"Fulton County, KY"	"21075"	"2014"	"2014"	6266
	"Fulton County, KY"	"21075"	"2015"	"2015"	6266
	"Fulton County, KY"	"21075"	"2016"	"2016"	6185
	"Fulton County, KY"	"21075"	"2017"	"2017"	6163
	"Fulton County, KY"	"21075"	"2018"	"2018"	6066
	"Gallatin County, KY"	"21077"	"2002"	"2002"	7891
	"Gallatin County, KY"	"21077"	"2003"	"2003"	8094
	"Gallatin County, KY"	"21077"	"2004"	"2004"	8119
	"Gallatin County, KY"	"21077"	"2005"	"2005"	8225
	"Gallatin County, KY"	"21077"	"2006"	"2006"	8253
	"Gallatin County, KY"	"21077"	"2007"	"2007"	8337
	"Gallatin County, KY"	"21077"	"2008"	"2008"	8420
	"Gallatin County, KY"	"21077"	"2009"	"2009"	8533
	"Gallatin County, KY"	"21077"	"2010"	"2010"	8612
	"Gallatin County, KY"	"21077"	"2011"	"2011"	8619
	"Gallatin County, KY"	"21077"	"2012"	"2012"	8552
	"Gallatin County, KY"	"21077"	"2013"	"2013"	8578
	"Gallatin County, KY"	"21077"	"2014"	"2014"	8636
	"Gallatin County, KY"	"21077"	"2015"	"2015"	8613
	"Gallatin County, KY"	"21077"	"2016"	"2016"	8719
	"Gallatin County, KY"	"21077"	"2017"	"2017"	8720
	"Gallatin County, KY"	"21077"	"2018"	"2018"	8766
	"Garrard County, KY"	"21079"	"2002"	"2002"	15505
	"Garrard County, KY"	"21079"	"2003"	"2003"	15790
	"Garrard County, KY"	"21079"	"2004"	"2004"	15941
	"Garrard County, KY"	"21079"	"2005"	"2005"	16315
	"Garrard County, KY"	"21079"	"2006"	"2006"	16595
	"Garrard County, KY"	"21079"	"2007"	"2007"	16887
	"Garrard County, KY"	"21079"	"2008"	"2008"	16906
	"Garrard County, KY"	"21079"	"2009"	"2009"	16900
	"Garrard County, KY"	"21079"	"2010"	"2010"	16941
	"Garrard County, KY"	"21079"	"2011"	"2011"	16868
	"Garrard County, KY"	"21079"	"2012"	"2012"	17006
	"Garrard County, KY"	"21079"	"2013"	"2013"	16992
	"Garrard County, KY"	"21079"	"2014"	"2014"	16972
	"Garrard County, KY"	"21079"	"2015"	"2015"	17207
	"Garrard County, KY"	"21079"	"2016"	"2016"	17382
	"Garrard County, KY"	"21079"	"2017"	"2017"	17449
	"Garrard County, KY"	"21079"	"2018"	"2018"	17519
	"Grant County, KY"	"21081"	"2002"	"2002"	23307
	"Grant County, KY"	"21081"	"2003"	"2003"	23619
	"Grant County, KY"	"21081"	"2004"	"2004"	23856
	"Grant County, KY"	"21081"	"2005"	"2005"	23993
	"Grant County, KY"	"21081"	"2006"	"2006"	24253
	"Grant County, KY"	"21081"	"2007"	"2007"	24544
	"Grant County, KY"	"21081"	"2008"	"2008"	24856
	"Grant County, KY"	"21081"	"2009"	"2009"	24697
	"Grant County, KY"	"21081"	"2010"	"2010"	24677
	"Grant County, KY"	"21081"	"2011"	"2011"	24765
	"Grant County, KY"	"21081"	"2012"	"2012"	24521
	"Grant County, KY"	"21081"	"2013"	"2013"	24565
	"Grant County, KY"	"21081"	"2014"	"2014"	24829
	"Grant County, KY"	"21081"	"2015"	"2015"	24736
	"Grant County, KY"	"21081"	"2016"	"2016"	24910
	"Grant County, KY"	"21081"	"2017"	"2017"	24973
	"Grant County, KY"	"21081"	"2018"	"2018"	25065
	"Graves County, KY"	"21083"	"2002"	"2002"	36770
	"Graves County, KY"	"21083"	"2003"	"2003"	36898
	"Graves County, KY"	"21083"	"2004"	"2004"	36789
	"Graves County, KY"	"21083"	"2005"	"2005"	36926
	"Graves County, KY"	"21083"	"2006"	"2006"	36859
	"Graves County, KY"	"21083"	"2007"	"2007"	36932
	"Graves County, KY"	"21083"	"2008"	"2008"	36862
	"Graves County, KY"	"21083"	"2009"	"2009"	36932
	"Graves County, KY"	"21083"	"2010"	"2010"	37262
	"Graves County, KY"	"21083"	"2011"	"2011"	37613
	"Graves County, KY"	"21083"	"2012"	"2012"	37566
	"Graves County, KY"	"21083"	"2013"	"2013"	37406
	"Graves County, KY"	"21083"	"2014"	"2014"	37583
	"Graves County, KY"	"21083"	"2015"	"2015"	37248
	"Graves County, KY"	"21083"	"2016"	"2016"	37217
	"Graves County, KY"	"21083"	"2017"	"2017"	37190
	"Graves County, KY"	"21083"	"2018"	"2018"	37319
	"Grayson County, KY"	"21085"	"2002"	"2002"	24235
	"Grayson County, KY"	"21085"	"2003"	"2003"	24648
	"Grayson County, KY"	"21085"	"2004"	"2004"	24962
	"Grayson County, KY"	"21085"	"2005"	"2005"	25181
	"Grayson County, KY"	"21085"	"2006"	"2006"	25294
	"Grayson County, KY"	"21085"	"2007"	"2007"	25444
	"Grayson County, KY"	"21085"	"2008"	"2008"	25558
	"Grayson County, KY"	"21085"	"2009"	"2009"	25619
	"Grayson County, KY"	"21085"	"2010"	"2010"	25786
	"Grayson County, KY"	"21085"	"2011"	"2011"	25752
	"Grayson County, KY"	"21085"	"2012"	"2012"	25792
	"Grayson County, KY"	"21085"	"2013"	"2013"	25948
	"Grayson County, KY"	"21085"	"2014"	"2014"	26066
	"Grayson County, KY"	"21085"	"2015"	"2015"	26138
	"Grayson County, KY"	"21085"	"2016"	"2016"	26093
	"Grayson County, KY"	"21085"	"2017"	"2017"	26286
	"Grayson County, KY"	"21085"	"2018"	"2018"	26293
	"Green County, KY"	"21087"	"2002"	"2002"	11543
	"Green County, KY"	"21087"	"2003"	"2003"	11557
	"Green County, KY"	"21087"	"2004"	"2004"	11408
	"Green County, KY"	"21087"	"2005"	"2005"	11406
	"Green County, KY"	"21087"	"2006"	"2006"	11454
	"Green County, KY"	"21087"	"2007"	"2007"	11412
	"Green County, KY"	"21087"	"2008"	"2008"	11432
	"Green County, KY"	"21087"	"2009"	"2009"	11359
	"Green County, KY"	"21087"	"2010"	"2010"	11230
	"Green County, KY"	"21087"	"2011"	"2011"	11191
	"Green County, KY"	"21087"	"2012"	"2012"	11277
	"Green County, KY"	"21087"	"2013"	"2013"	11154
	"Green County, KY"	"21087"	"2014"	"2014"	11017
	"Green County, KY"	"21087"	"2015"	"2015"	10951
	"Green County, KY"	"21087"	"2016"	"2016"	10969
	"Green County, KY"	"21087"	"2017"	"2017"	11036
	"Green County, KY"	"21087"	"2018"	"2018"	10998
	"Greenup County, KY"	"21089"	"2002"	"2002"	36600
	"Greenup County, KY"	"21089"	"2003"	"2003"	36681
	"Greenup County, KY"	"21089"	"2004"	"2004"	36579
	"Greenup County, KY"	"21089"	"2005"	"2005"	36530
	"Greenup County, KY"	"21089"	"2006"	"2006"	36827
	"Greenup County, KY"	"21089"	"2007"	"2007"	36939
	"Greenup County, KY"	"21089"	"2008"	"2008"	37106
	"Greenup County, KY"	"21089"	"2009"	"2009"	37053
	"Greenup County, KY"	"21089"	"2010"	"2010"	36885
	"Greenup County, KY"	"21089"	"2011"	"2011"	36841
	"Greenup County, KY"	"21089"	"2012"	"2012"	36686
	"Greenup County, KY"	"21089"	"2013"	"2013"	36483
	"Greenup County, KY"	"21089"	"2014"	"2014"	36303
	"Greenup County, KY"	"21089"	"2015"	"2015"	36006
	"Greenup County, KY"	"21089"	"2016"	"2016"	35824
	"Greenup County, KY"	"21089"	"2017"	"2017"	35514
	"Greenup County, KY"	"21089"	"2018"	"2018"	35332
	"Hancock County, KY"	"21091"	"2002"	"2002"	8424
	"Hancock County, KY"	"21091"	"2003"	"2003"	8426
	"Hancock County, KY"	"21091"	"2004"	"2004"	8389
	"Hancock County, KY"	"21091"	"2005"	"2005"	8508
	"Hancock County, KY"	"21091"	"2006"	"2006"	8542
	"Hancock County, KY"	"21091"	"2007"	"2007"	8536
	"Hancock County, KY"	"21091"	"2008"	"2008"	8567
	"Hancock County, KY"	"21091"	"2009"	"2009"	8558
	"Hancock County, KY"	"21091"	"2010"	"2010"	8551
	"Hancock County, KY"	"21091"	"2011"	"2011"	8588
	"Hancock County, KY"	"21091"	"2012"	"2012"	8642
	"Hancock County, KY"	"21091"	"2013"	"2013"	8626
	"Hancock County, KY"	"21091"	"2014"	"2014"	8681
	"Hancock County, KY"	"21091"	"2015"	"2015"	8641
	"Hancock County, KY"	"21091"	"2016"	"2016"	8723
	"Hancock County, KY"	"21091"	"2017"	"2017"	8778
	"Hancock County, KY"	"21091"	"2018"	"2018"	8738
	"Hardin County, KY"	"21093"	"2002"	"2002"	94136
	"Hardin County, KY"	"21093"	"2003"	"2003"	93929
	"Hardin County, KY"	"21093"	"2004"	"2004"	95015
	"Hardin County, KY"	"21093"	"2005"	"2005"	96652
	"Hardin County, KY"	"21093"	"2006"	"2006"	97539
	"Hardin County, KY"	"21093"	"2007"	"2007"	98728
	"Hardin County, KY"	"21093"	"2008"	"2008"	99926
	"Hardin County, KY"	"21093"	"2009"	"2009"	101254
	"Hardin County, KY"	"21093"	"2010"	"2010"	106950
	"Hardin County, KY"	"21093"	"2011"	"2011"	107497
	"Hardin County, KY"	"21093"	"2012"	"2012"	108198
	"Hardin County, KY"	"21093"	"2013"	"2013"	108969
	"Hardin County, KY"	"21093"	"2014"	"2014"	108483
	"Hardin County, KY"	"21093"	"2015"	"2015"	106272
	"Hardin County, KY"	"21093"	"2016"	"2016"	106964
	"Hardin County, KY"	"21093"	"2017"	"2017"	108161
	"Hardin County, KY"	"21093"	"2018"	"2018"	110279
	"Harlan County, KY"	"21095"	"2002"	"2002"	31938
	"Harlan County, KY"	"21095"	"2003"	"2003"	31291
	"Harlan County, KY"	"21095"	"2004"	"2004"	30614
	"Harlan County, KY"	"21095"	"2005"	"2005"	30277
	"Harlan County, KY"	"21095"	"2006"	"2006"	30113
	"Harlan County, KY"	"21095"	"2007"	"2007"	29969
	"Harlan County, KY"	"21095"	"2008"	"2008"	29591
	"Harlan County, KY"	"21095"	"2009"	"2009"	29534
	"Harlan County, KY"	"21095"	"2010"	"2010"	29222
	"Harlan County, KY"	"21095"	"2011"	"2011"	29129
	"Harlan County, KY"	"21095"	"2012"	"2012"	28681
	"Harlan County, KY"	"21095"	"2013"	"2013"	28489
	"Harlan County, KY"	"21095"	"2014"	"2014"	28014
	"Harlan County, KY"	"21095"	"2015"	"2015"	27506
	"Harlan County, KY"	"21095"	"2016"	"2016"	26996
	"Harlan County, KY"	"21095"	"2017"	"2017"	26676
	"Harlan County, KY"	"21095"	"2018"	"2018"	26309
	"Harrison County, KY"	"21097"	"2002"	"2002"	18009
	"Harrison County, KY"	"21097"	"2003"	"2003"	18171
	"Harrison County, KY"	"21097"	"2004"	"2004"	18233
	"Harrison County, KY"	"21097"	"2005"	"2005"	18314
	"Harrison County, KY"	"21097"	"2006"	"2006"	18483
	"Harrison County, KY"	"21097"	"2007"	"2007"	18725
	"Harrison County, KY"	"21097"	"2008"	"2008"	18876
	"Harrison County, KY"	"21097"	"2009"	"2009"	18894
	"Harrison County, KY"	"21097"	"2010"	"2010"	18810
	"Harrison County, KY"	"21097"	"2011"	"2011"	18689
	"Harrison County, KY"	"21097"	"2012"	"2012"	18622
	"Harrison County, KY"	"21097"	"2013"	"2013"	18571
	"Harrison County, KY"	"21097"	"2014"	"2014"	18636
	"Harrison County, KY"	"21097"	"2015"	"2015"	18641
	"Harrison County, KY"	"21097"	"2016"	"2016"	18569
	"Harrison County, KY"	"21097"	"2017"	"2017"	18735
	"Harrison County, KY"	"21097"	"2018"	"2018"	18780
	"Hart County, KY"	"21099"	"2002"	"2002"	17573
	"Hart County, KY"	"21099"	"2003"	"2003"	17741
	"Hart County, KY"	"21099"	"2004"	"2004"	17821
	"Hart County, KY"	"21099"	"2005"	"2005"	18040
	"Hart County, KY"	"21099"	"2006"	"2006"	18109
	"Hart County, KY"	"21099"	"2007"	"2007"	18172
	"Hart County, KY"	"21099"	"2008"	"2008"	18320
	"Hart County, KY"	"21099"	"2009"	"2009"	18197
